__time,/foil_consigne/servo_aileron_left,/foil_consigne/servo_aileron_right,/foil_consigne/servo_foil,/foil_consigne/servo_gouvernail,/foil_consigne/thruster
1707317358.830937,2.417753935,-0.510860384,-1.464307189,0.000000000,40.000000000
1707317358.931073,2.422854185,-0.506014824,-1.464434385,0.000000000,40.000000000
1707317359.030748,2.425771475,-0.504247546,-1.465009570,0.000000000,40.000000000
1707317359.130764,2.425340891,-0.506062210,-1.465701461,0.000000000,40.000000000
1707317359.230788,2.424180269,-0.507201314,-1.465690732,0.000000000,40.000000000
1707317359.330960,2.420759678,-0.509889960,-1.465324759,0.000000000,40.000000000
1707317359.430685,2.416790009,-0.513364315,-1.465077162,0.000000000,40.000000000
1707317359.530786,2.418377876,-0.513136923,-1.465757370,0.000000000,40.000000000
1707317359.630835,2.419591904,-0.513968289,-1.466780066,0.000000000,40.000000000
1707317359.730880,2.421170712,-0.510497928,-1.465834379,0.000000000,40.000000000
1707317359.830636,2.425581694,-0.508043230,-1.466812372,0.000000000,40.000000000
1707317359.930646,2.429269314,-0.507500947,-1.468385100,0.000000000,40.000000000
1707317360.030669,2.431447983,-0.505141854,-1.468294978,0.000000000,40.000000000
1707317360.130708,2.429538012,-0.507459819,-1.468498826,0.000000000,40.000000000
1707317360.230646,2.429235935,-0.509694636,-1.469465256,0.000000000,40.000000000
1707317360.330539,2.427428484,-0.511884272,-1.469656348,0.000000000,40.000000000
1707317360.430655,2.425998688,-0.512500167,-1.469249368,0.000000000,40.000000000
1707317360.530610,2.427582979,-0.510944545,-1.469263792,0.000000000,40.000000000
1707317360.630720,2.427685976,-0.511423707,-1.469554901,0.000000000,40.000000000
1707317360.730530,2.432106972,-0.505072474,-1.468589664,0.000000000,40.000000000
1707317360.830531,2.434696198,-0.503744066,-1.469220161,0.000000000,40.000000000
1707317360.930599,2.435590029,-0.502281606,-1.468935847,0.000000000,40.000000000
1707317361.030594,2.436158419,-0.502349317,-1.469253898,0.000000000,40.000000000
1707317361.130847,2.433634043,-0.503329337,-1.468481660,0.000000000,40.000000000
1707317361.230416,2.430127621,-0.505949676,-1.468038678,0.000000000,40.000000000
1707317361.330493,2.426680326,-0.508650720,-1.467665553,0.000000000,40.000000000
1707317361.430323,2.425949574,-0.508582294,-1.467265964,0.000000000,40.000000000
1707317361.530476,2.427858353,-0.507029235,-1.467443824,0.000000000,40.000000000
1707317361.630485,2.428348780,-0.505719721,-1.467034221,0.000000000,40.000000000
1707317361.730780,2.431555986,-0.502171278,-1.466863632,0.000000000,40.000000000
1707317361.830545,2.433390379,-0.501052737,-1.467221618,0.000000000,40.000000000
1707317361.930396,2.432894945,-0.500610352,-1.466752648,0.000000000,40.000000000
1707317362.030230,2.431725025,-0.501320481,-1.466522813,0.000000000,40.000000000
1707317362.130133,2.429543495,-0.502756715,-1.466150045,0.000000000,40.000000000
1707317362.230344,2.428304195,-0.504523218,-1.466413617,0.000000000,40.000000000
1707317362.330109,2.427273035,-0.505676270,-1.466474652,0.000000000,40.000000000
1707317362.430233,2.428900957,-0.504187167,-1.466544032,0.000000000,40.000000000
1707317362.530226,2.430440426,-0.503411055,-1.466925740,0.000000000,40.000000000
1707317362.630066,2.431521893,-0.501684666,-1.466603279,0.000000000,40.000000000
1707317362.730257,2.433650970,-0.500122011,-1.466886401,0.000000000,40.000000000
1707317362.830258,2.433256388,-0.501581907,-1.467419147,0.000000000,40.000000000
1707317362.930226,2.434594154,-0.502603889,-1.468598962,0.000000000,40.000000000
1707317363.030166,2.434293509,-0.504090965,-1.469192266,0.000000000,40.000000000
1707317363.130079,2.432684183,-0.506117225,-1.469400764,0.000000000,40.000000000
1707317363.229993,2.430953741,-0.507036209,-1.468994975,0.000000000,40.000000000
1707317363.329980,2.430375814,-0.507815897,-1.469095826,0.000000000,40.000000000
1707317363.429987,2.430785656,-0.507924080,-1.469354868,0.000000000,40.000000000
1707317363.529990,2.431702852,-0.505639136,-1.468670964,0.000000000,40.000000000
1707317363.629903,2.432361841,-0.505437195,-1.468899488,0.000000000,40.000000000
1707317363.729936,2.433857203,-0.504358411,-1.469107866,0.000000000,40.000000000
1707317363.829975,2.434359074,-0.505329669,-1.469844341,0.000000000,40.000000000
1707317363.930067,2.434080124,-0.506596744,-1.470338345,0.000000000,40.000000000
1707317364.030107,2.433737278,-0.508211315,-1.470974326,0.000000000,40.000000000
1707317364.130045,2.434068918,-0.508636951,-1.471352935,0.000000000,40.000000000
1707317364.230104,2.433559418,-0.509079337,-1.471319437,0.000000000,40.000000000
1707317364.329930,2.435057163,-0.507969379,-1.471513271,0.000000000,40.000000000
1707317364.429842,2.436113358,-0.507671237,-1.471892357,0.000000000,40.000000000
1707317364.529830,2.439390898,-0.505977690,-1.472684264,0.000000000,40.000000000
1707317364.629959,2.441091299,-0.504670143,-1.472880721,0.000000000,40.000000000
1707317364.729723,2.440374613,-0.504638791,-1.472506642,0.000000000,40.000000000
1707317364.829767,2.439924717,-0.506621003,-1.473272800,0.000000000,40.000000000
1707317364.929883,2.438552380,-0.508482575,-1.473517418,0.000000000,40.000000000
1707317365.029867,2.437120914,-0.509783685,-1.473452330,0.000000000,40.000000000
1707317365.129735,2.435651541,-0.512032330,-1.473841906,0.000000000,40.000000000
1707317365.229923,2.435398817,-0.512109756,-1.473754287,0.000000000,40.000000000
1707317365.329682,2.435300589,-0.511147916,-1.473224282,0.000000000,40.000000000
1707317365.429894,2.437155724,-0.511026263,-1.474091053,0.000000000,40.000000000
1707317365.529896,2.438326836,-0.511019886,-1.474673390,0.000000000,40.000000000
1707317365.629716,2.437094450,-0.511438727,-1.474266529,0.000000000,40.000000000
1707317365.729774,2.437739611,-0.511717737,-1.474728703,0.000000000,40.000000000
1707317365.829767,2.436811209,-0.512654483,-1.474732876,0.000000000,40.000000000
1707317365.929703,2.435679436,-0.514231086,-1.474955320,0.000000000,40.000000000
1707317366.029552,2.434712648,-0.514808834,-1.474760771,0.000000000,40.000000000
1707317366.129696,2.433664560,-0.515946805,-1.474805593,0.000000000,40.000000000
1707317366.229714,2.433125973,-0.515905380,-1.474515676,0.000000000,40.000000000
1707317366.329685,2.433328867,-0.515809536,-1.474569201,0.000000000,40.000000000
1707317366.429548,2.434069872,-0.514777839,-1.474423766,0.000000000,40.000000000
1707317366.529642,2.433359623,-0.514580309,-1.473969936,0.000000000,40.000000000
1707317366.629674,2.432885408,-0.516137004,-1.474511147,0.000000000,40.000000000
1707317366.729633,2.432445526,-0.516635895,-1.474540710,0.000000000,40.000000000
1707317366.829452,2.432471037,-0.516858101,-1.474664569,0.000000000,40.000000000
1707317366.929905,2.430781364,-0.515431643,-1.473106384,0.000000000,40.000000000
1707317367.029839,2.431701422,-0.514382243,-1.473041892,0.000000000,40.000000000
1707317367.128990,2.433425665,-0.513914764,-1.473670244,0.000000000,40.000000000
1707317367.228935,2.434941053,-0.512737095,-1.473839045,0.000000000,40.000000000
1707317367.329293,2.435670614,-0.511586368,-1.473628402,0.000000000,40.000000000
1707317367.429347,2.436055899,-0.511693120,-1.473874450,0.000000000,40.000000000
1707317367.529422,2.434829712,-0.512834847,-1.473832250,0.000000000,40.000000000
1707317367.629290,2.434275150,-0.513235211,-1.473755121,0.000000000,40.000000000
1707317367.729258,2.434094191,-0.512070179,-1.473082185,0.000000000,40.000000000
1707317367.829284,2.434532642,-0.513330579,-1.473931551,0.000000000,40.000000000
1707317367.929444,2.434251547,-0.513480663,-1.473866105,0.000000000,40.000000000
1707317368.029403,2.434402704,-0.513368607,-1.473885655,0.000000000,40.000000000
1707317368.129220,2.432940245,-0.514881313,-1.473910809,0.000000000,40.000000000
1707317368.229535,2.431024551,-0.515641332,-1.473332882,0.000000000,40.000000000
1707317368.329334,2.431949377,-0.516130447,-1.474039912,0.000000000,40.000000000
1707317368.429348,2.431597471,-0.515766621,-1.473682046,0.000000000,40.000000000
1707317368.529243,2.430909634,-0.516778708,-1.473844171,0.000000000,40.000000000
1707317368.629342,2.431540012,-0.516882718,-1.474211335,0.000000000,40.000000000
1707317368.729283,2.431544781,-0.515871584,-1.473708272,0.000000000,40.000000000
1707317368.829347,2.432168484,-0.516053498,-1.474111080,0.000000000,40.000000000
1707317368.929435,2.432861805,-0.513702452,-1.473282099,0.000000000,40.000000000
1707317369.029051,2.432660341,-0.514347792,-1.473504066,0.000000000,40.000000000
1707317369.129121,2.432619333,-0.513427258,-1.473023295,0.000000000,40.000000000
1707317369.229130,2.432966232,-0.514948845,-1.473957539,0.000000000,40.000000000
1707317369.329145,2.432976961,-0.515548527,-1.474262714,0.000000000,40.000000000
1707317369.429076,2.433554173,-0.516506195,-1.475030303,0.000000000,40.000000000
1707317369.529087,2.431483269,-0.517503440,-1.474493384,0.000000000,40.000000000
1707317369.628995,2.433047533,-0.519021392,-1.476034522,0.000000000,40.000000000
1707317369.729149,2.432042599,-0.518044055,-1.475043297,0.000000000,40.000000000
1707317369.829165,2.432003021,-0.517373800,-1.474688411,0.000000000,40.000000000
1707317369.929223,2.433535576,-0.517476141,-1.475505829,0.000000000,40.000000000
1707317370.028995,2.434505224,-0.518083096,-1.476294160,0.000000000,40.000000000
1707317370.128859,2.435339451,-0.517177224,-1.476258397,0.000000000,40.000000000
1707317370.229032,2.436830282,-0.516986012,-1.476908088,0.000000000,40.000000000
1707317370.328950,2.437832355,-0.518251300,-1.478041887,0.000000000,40.000000000
1707317370.429009,2.437417030,-0.519357622,-1.478387356,0.000000000,40.000000000
1707317370.528831,2.437685013,-0.519146144,-1.478415608,0.000000000,40.000000000
1707317370.628971,2.438770056,-0.520332098,-1.479551077,0.000000000,40.000000000
1707317370.729030,2.438606024,-0.521645963,-1.480126023,0.000000000,40.000000000
1707317370.828763,2.439006805,-0.522457361,-1.480732083,0.000000000,40.000000000
1707317370.928808,2.438610792,-0.522549212,-1.480579972,0.000000000,40.000000000
1707317371.029083,2.438328266,-0.522958636,-1.480643511,0.000000000,40.000000000
1707317371.128994,2.437576771,-0.525406539,-1.481491566,0.000000000,40.000000000
1707317371.228765,2.435567141,-0.526792049,-1.481179595,0.000000000,40.000000000
1707317371.328768,2.436961651,-0.526371121,-1.481666327,0.000000000,40.000000000
1707317371.428707,2.435423851,-0.527268112,-1.481346011,0.000000000,40.000000000
1707317371.528656,2.436793804,-0.527851522,-1.482322693,0.000000000,40.000000000
1707317371.628622,2.435643911,-0.529258192,-1.482451081,0.000000000,40.000000000
1707317371.728691,2.433637619,-0.530405760,-1.482021689,0.000000000,40.000000000
1707317371.828633,2.434779882,-0.530213833,-1.482496858,0.000000000,40.000000000
1707317371.928610,2.434010267,-0.530015290,-1.482012868,0.000000000,40.000000000
1707317372.028598,2.434553146,-0.530272305,-1.482412696,0.000000000,40.000000000
1707317372.128557,2.433355331,-0.530449033,-1.481902122,0.000000000,40.000000000
1707317372.228506,2.433364630,-0.529361129,-1.481362939,0.000000000,40.000000000
1707317372.328548,2.433006048,-0.529398441,-1.481202245,0.000000000,40.000000000
1707317372.428522,2.431293011,-0.530345440,-1.480819225,0.000000000,40.000000000
1707317372.528559,2.432029247,-0.531844020,-1.481936574,0.000000000,40.000000000
1707317372.628475,2.430745602,-0.533368826,-1.482057214,0.000000000,40.000000000
1707317372.728579,2.429542303,-0.533925831,-1.481734037,0.000000000,40.000000000
1707317372.828479,2.426437140,-0.538561642,-1.482499480,0.000000000,40.000000000
1707317372.928500,2.352586031,-0.611696601,-1.482141376,0.000000000,40.000000000
1707317373.028425,2.276327133,-0.686182082,-1.481254578,0.000000000,40.000000000
1707317373.128488,2.227921724,-0.736394882,-1.482158303,0.000000000,40.000000000
1707317373.228521,2.258654833,-0.700471461,-1.479563117,0.000000000,40.000000000
1707317373.328433,2.387076139,-0.559085429,-1.473080873,0.000000000,40.000000000
1707317373.428389,2.432520151,-0.523063600,-1.477791905,0.000000000,40.000000000
1707317373.528417,2.346232891,-0.605244339,-1.475738645,0.000000000,40.000000000
1707317373.628282,2.249544144,-0.703685403,-1.476614714,0.000000000,40.000000000
1707317373.728287,2.117302418,-0.834778368,-1.476040363,0.000000000,40.000000000
1707317373.828600,2.049326897,-0.903204322,-1.476265669,0.000000000,40.000000000
1707317373.928572,1.977979183,-0.982201397,-1.480090261,0.000000000,40.000000000
1707317374.028122,1.982413888,-0.981798351,-1.482106090,0.000000000,40.000000000
1707317374.128461,2.062279224,-0.905194104,-1.483736753,0.000000000,40.000000000
1707317374.228416,2.316848040,-0.653283954,-1.485066056,0.000000000,40.000000000
1707317374.328285,2.601418018,-0.369123429,-1.485270739,0.000000000,40.000000000
1707317374.428118,2.739239216,-0.233463943,-1.486351609,0.000000000,40.000000000
1707317374.528096,2.799613476,-0.173096076,-1.486354828,0.000000000,40.000000000
1707317374.628356,2.734874487,-0.236729085,-1.485801816,0.000000000,40.000000000
1707317374.728287,2.526961803,-0.443020284,-1.484991074,0.000000000,40.000000000
1707317374.828273,2.364175558,-0.607442558,-1.485809088,0.000000000,40.000000000
1707317374.928157,2.175454140,-0.794272482,-1.484863281,0.000000000,40.000000000
1707317375.028004,2.130951166,-0.839159071,-1.485055208,0.000000000,40.000000000
1707317375.127878,2.158754110,-0.812840521,-1.485797286,0.000000000,40.000000000
1707317375.228111,2.313667297,-0.657963276,-1.485815287,0.000000000,40.000000000
1707317375.328117,2.517448902,-0.455586016,-1.486517429,0.000000000,40.000000000
1707317375.428158,2.626881599,-0.346439809,-1.486660719,0.000000000,40.000000000
1707317375.528177,2.692764997,-0.281096578,-1.486930847,0.000000000,40.000000000
1707317375.627900,2.659854412,-0.313727200,-1.486790776,0.000000000,40.000000000
1707317375.727951,2.523850203,-0.445750296,-1.484800339,0.000000000,40.000000000
1707317375.827955,2.407037735,-0.560793042,-1.483915329,0.000000000,40.000000000
1707317375.927868,2.266380787,-0.700686276,-1.483533502,0.000000000,40.000000000
1707317376.027865,2.225711584,-0.741909564,-1.483810544,0.000000000,40.000000000
1707317376.127955,2.239205360,-0.729218900,-1.484212160,0.000000000,40.000000000
1707317376.227968,2.342941999,-0.626450658,-1.484696269,0.000000000,40.000000000
1707317376.327775,2.486500025,-0.484159052,-1.485329628,0.000000000,40.000000000
1707317376.427860,2.563619137,-0.408080399,-1.485849738,0.000000000,40.000000000
1707317376.527878,2.602537870,-0.369717360,-1.486127615,0.000000000,40.000000000
1707317376.627973,2.547159195,-0.421622455,-1.484390855,0.000000000,40.000000000
1707317376.727887,2.358089209,-0.606268644,-1.482178926,0.000000000,40.000000000
1707317376.827858,2.227693558,-0.733835459,-1.480764508,0.000000000,40.000000000
1707317376.927857,2.137917995,-0.816558421,-1.477238297,0.000000000,40.000000000
1707317377.027812,2.198661566,-0.749621332,-1.474141479,0.000000000,40.000000000
1707317377.127829,2.371259451,-0.572493196,-1.471876264,0.000000000,40.000000000
1707317377.227980,2.732158422,-0.210213706,-1.471186042,0.000000000,40.000000000
1707317377.327750,3.021694183,0.084314957,-1.468689680,0.000000000,40.000000000
1707317377.427735,3.124794960,0.199145332,-1.462824821,0.000000000,40.000000000
1707317377.527623,3.164570570,0.245683983,-1.459443331,0.000000000,40.000000000
1707317377.627607,3.121121168,0.205594733,-1.457763195,0.000000000,40.000000000
1707317377.727658,2.957071543,0.038130209,-1.459470630,0.000000000,40.000000000
1707317377.827604,2.798858643,-0.124069244,-1.461463928,0.000000000,40.000000000
1707317377.927612,2.583745003,-0.342466414,-1.463105798,0.000000000,40.000000000
1707317378.027536,2.490988255,-0.436835140,-1.463911653,0.000000000,40.000000000
1707317378.127628,2.448909760,-0.481624931,-1.465267301,0.000000000,40.000000000
1707317378.227536,2.498725891,-0.431673378,-1.465199709,0.000000000,40.000000000
1707317378.327590,2.637737274,-0.295899659,-1.466818452,0.000000000,40.000000000
1707317378.427658,2.729094505,-0.204877928,-1.466986299,0.000000000,40.000000000
1707317378.527643,2.782024384,-0.148363560,-1.465193987,0.000000000,40.000000000
1707317378.627610,2.735888243,-0.195363611,-1.465625882,0.000000000,40.000000000
1707317378.727564,2.574948072,-0.354306370,-1.464627266,0.000000000,40.000000000
1707317378.827520,2.449100733,-0.479074597,-1.464087725,0.000000000,40.000000000
1707317378.927418,2.295050621,-0.632429361,-1.463739991,0.000000000,40.000000000
1707317379.027462,2.234450340,-0.693009853,-1.463730097,0.000000000,40.000000000
1707317379.127380,2.215156317,-0.712000370,-1.463578343,0.000000000,40.000000000
1707317379.227762,2.264533997,-0.661929846,-1.463231921,0.000000000,40.000000000
1707317379.327382,2.376932144,-0.548153162,-1.462542653,0.000000000,40.000000000
1707317379.427507,2.455680132,-0.469427019,-1.462553620,0.000000000,40.000000000
1707317379.527255,2.531622171,-0.395874947,-1.463748455,0.000000000,40.000000000
1707317379.627157,2.536559820,-0.391264677,-1.463912249,0.000000000,40.000000000
1707317379.727258,2.472137690,-0.454577863,-1.463357806,0.000000000,40.000000000
1707317379.827178,2.401474714,-0.524660707,-1.463067770,0.000000000,40.000000000
1707317379.927324,2.307250500,-0.618735313,-1.462992907,0.000000000,40.000000000
1707317380.027236,2.267784119,-0.660074651,-1.463929296,0.000000000,40.000000000
1707317380.127153,2.248755455,-0.679314971,-1.464035153,0.000000000,40.000000000
1707317380.227230,2.269438267,-0.658750355,-1.464094400,0.000000000,40.000000000
1707317380.327102,2.333448172,-0.594998777,-1.464223504,0.000000000,40.000000000
1707317380.427427,2.380485296,-0.548870087,-1.464677691,0.000000000,40.000000000
1707317380.527246,2.425118685,-0.505150974,-1.465134740,0.000000000,40.000000000
1707317380.627030,2.428736210,-0.502549946,-1.465643167,0.000000000,40.000000000
